Temperature,Rainfall,Area,Price
25.984306179345616,131.41294907836465,323.09240951108814,114.96840691843936
28.692332899977053,150.51783074373606,430.5286868910942,151.70941474722042
25.85684140594985,86.2334721139318,459.0717561886896,132.18254318457673
24.421758588058797,132.36042500293888,447.59116020654074,135.57192614057988
23.494481522053555,98.84474591497879,515.2354872033721,146.68992601910276
17.607390048162863,94.82118100177541,417.75800676177994,127.94774858333622
21.400778958026457,126.50979812460017,612.1030667324471,150.57452947710794
22.696806145201062,119.56968635240258,500.02070649181974,158.8141909262442
30.285611131094576,52.708235290472516,499.06996788613856,127.40672234310605
26.71809144784231,144.2962104917769,467.21052834870824,154.34491387359816
16.18479922318633,141.40274062442353,515.5190683858979,165.58950471255207
26.620419846973974,81.23311895471412,582.5098264667635,140.46537393094926
23.074588597918417,111.87410600312228,413.28697842890995,120.66251176140243
21.615389998470206,114.82090558848216,434.18835109247436,129.2061499355176
28.05838144420434,107.82021297471721,469.62739712233355,132.46319882773977
30.154997612479754,83.4908453846374,365.41290765267854,130.5566997105349
29.656400595580994,79.85129896185845,418.0742140278502,113.83071185365016
20.803912383886807,99.23337787025665,452.3779126455341,125.09208428725856
23.453938120743928,135.18187057778096,587.4389180712727,171.81320416399058
26.65631715701782,116.30800463783297,526.2561329001925,141.4502912891364
29.877725635611796,88.88157003741682,519.3589911367544,141.51832493881918
22.60412881077355,123.15096131945035,585.0897962167973,168.43984465708309
24.071705116680914,14.54372138109774,486.26282116006035,110.32292916085675
19.46832512996986,134.46297101116312,539.046484992889,156.94848227791218
19.018966879596647,47.80858663665701,489.67782470675036,116.49430324766179
29.062629111970992,89.12677175790603,526.5362349399628,131.43188997954218
31.781200142854114,66.40990316121568,441.72413423884177,127.37432998095251
24.63994939209833,61.15955572837283,256.1182841723571,99.44082896550485
30.01766448946012,134.82480362135558,486.5720837813696,152.95470639524504
26.80818012523817,85.96896396064326,642.274813609994,169.9023831452864
21.77440122697438,110.39511645192147,592.6215402241593,169.45727114506406
26.80697802754207,98.59238263362448,596.539748459117,149.5958485302148
32.690182832329846,114.31122481669364,623.6130721806218,192.3862198785934
24.820869804450243,102.30465673180765,508.86575909614373,146.8982717052242
32.82321827907003,61.51023327434291,519.7315707405595,155.12956226084088
11.901274479551278,129.88800458341422,438.234810456565,125.23367075087303
29.10951252187612,85.18730250516063,468.39271439729504,151.97010911752352
25.435235341190857,53.30254304020747,561.5771149771142,148.77535851842833
23.504963247670663,87.15654517102263,620.3884437168816,167.50753477704205
25.45880388267751,145.02279371902932,486.0553724319,155.78755908695905
15.062155426995536,125.50665226340479,454.98107351485885,133.69400191474648
23.90164056081244,89.54043596776422,500.05279588565975,150.82882683260615
26.78556285755873,89.52226887044714,560.1206748929114,153.67719576697627
32.38947022370758,90.35094846347852,355.61451838664584,94.75222629235499
22.40864890863176,162.30243950682524,270.3819046862762,102.79957262654865
20.95753198553406,111.4580635669466,444.94631505084163,131.04699055109185
22.491214782077318,112.90124941573208,377.92875740858415,123.80172352913065
29.57701058851037,130.90850362095526,449.1859802352689,143.33236753859657
26.643755548298422,107.16367477079541,485.22196811825285,154.70508172697507
22.351198981164806,92.2287356253789,454.67515909769867,110.26823335734957
27.56633716556678,94.10950452745065,645.2467534470745,172.5012499954851
25.4853877467402,97.85196221757808,532.674476460232,130.4533855768184
29.843224952664446,98.88333290470476,530.0474359610828,158.19322249480192
21.489734530613237,121.8288863091094,562.2207144043402,158.79308889448745
23.361689267011158,101.55837657421898,386.1166882219231,123.56779497039709
23.039459234339212,121.97920231646738,603.9111787420269,160.25689645461753
17.682425259339407,97.57850259674252,492.423571346454,149.39412699456076
26.48060138532288,102.35905570948272,567.0480617241212,167.77487639091902
26.305276360899448,40.05397946403677,392.81427669598446,109.56713038897654
25.025567283212304,127.48983024107444,344.6241233983936,118.3893849249728
23.827064333124266,110.39465427693978,581.7889658025028,167.18829446309596
17.92314628974793,129.94030329578956,537.6409526097517,148.40292897568767
22.896773386173205,13.112338654189315,409.79484456424893,105.89661379240032
23.286427417366152,162.65124114342183,413.03369187253054,159.54013336945494
20.988613653891903,95.81231115534479,612.543478441477,172.45280146163665
24.193571441669953,133.2454845021255,381.05881071326723,120.986168516052
27.020254284072692,68.80282218623407,664.2672953255964,170.61860603575687
34.43092950605265,118.38321715187709,409.93792653521314,121.78659976804559
25.872889064159196,68.39753310479031,563.8391925608383,151.94744608744114
26.28775195361382,81.28693117912584,467.13815242510157,135.46361994419038
24.627770421169163,157.42094061600358,560.3187431082343,152.9057526217109
15.406143923504793,94.2795279770996,445.5885997885807,113.48681187347478
24.867430622753915,106.52298619539168,483.7207093927706,138.3033640811109
25.301151049705133,126.10203192066263,504.09191753957214,148.29097113755753
37.316210562426434,114.87045663917814,399.78125442185274,120.98072380314915
24.038195176094387,104.51256715430729,574.0824345420126,162.07914193626374
26.507736711668063,110.94883007398676,448.6786433528415,138.7889821380035
24.826441151473784,172.10246755714826,477.14000846599816,157.5292712162958
19.15660981190234,98.27143608899244,400.56506253914876,111.61483323889503
30.714114072575104,106.03297140144903,243.76663412046895,106.40734654498168
28.759665163433873,131.51963188022836,480.8972237399831,166.56923802466503
28.955159735215233,133.1657779887395,741.2615421612916,197.84400685802242
20.453062726026303,135.6109091668114,578.4604287898023,160.48022069946884
32.013971554680495,119.16190666087553,498.07396202656054,156.28242683503498
17.990744686038596,65.70985261808549,473.7109170791732,119.87021774680973
27.934285469001352,149.00294596903288,502.24658928120465,157.72337237481912
35.952278129049894,65.60963820943937,554.711911517521,155.9979443481077
20.04731837434656,109.079063957171,381.9187184691155,100.03756119307475
22.16851135198614,77.37172449941926,611.4321694668872,169.765230167723
25.498256825438204,98.07584960221023,571.5381315441244,157.2063148455005
22.482621729419005,109.86287230910442,571.8185725707934,154.4489556259777
17.246682844669337,109.6407164635082,543.8475738809727,149.39272959536717
25.342814874030136,112.65762262705854,501.96166576939896,146.4853209292176
19.688481431369475,148.41133807175942,567.286123596682,150.51285382209971
27.36796215317591,113.60602904541939,559.1814133741378,174.5514547395737
20.402878828830985,92.67530094128054,464.5959289058976,131.33647180068536
32.7496720250877,128.92261504865073,442.6398227103099,148.00960637367479
21.083733538318814,135.6841146677392,510.1856295261987,162.79972478046133
23.38969241897162,63.171765545890224,654.9020151495188,151.41515432755364
29.067586086848348,117.92200209549574,376.0892924346099,129.86297114934717
18.845678417830225,121.03518226932695,353.247473424756,113.70647766567646
26.137299673020646,91.07309489920024,516.4760841236516,152.15350288316566
31.53571377141214,141.2712043993486,505.0887701856018,137.89469803911607
16.96258382719386,95.4983323890242,517.3341664370408,139.6066819152997
25.92316929266152,103.76729360414626,524.3953197908501,142.94263012790503
26.299413971242117,94.80784527148391,477.6797745365195,141.45064498071167
28.90911435888655,100.46737142744402,648.9863438602082,179.09247925340014
18.81524644560959,67.11174739314394,339.90960215234844,90.4468089229974
18.397716934578618,56.79847352217117,417.1502975219754,102.54672138657531
27.60970782808449,147.83515189674915,489.6745239850953,154.98365059451277
26.48492336616593,74.59115955045016,335.68111888458327,93.78961105198259
26.252464251729382,70.25822951631079,482.4145595567929,139.10644984663776
26.732241047484877,35.39829659188855,666.1470165728018,153.5229408113949
21.599876392107547,80.83114756931494,502.0886488295962,106.39713003955109
26.161268485805017,60.30730619777505,523.0700905718684,132.03862365039063
26.465362366493405,149.26045480409107,373.983523482742,122.4220841125827
21.42824290986816,130.294512680279,438.36385919605226,121.16248894361878
34.328872555723784,79.35548964466828,462.4803619676063,121.09288918255791
27.36916460455894,167.57307416032927,468.2284903243766,158.69628733358329
19.043482513986756,129.45296460974782,628.1643795003769,187.27691482247542
28.28276804316915,90.25505849474132,555.7691060725125,155.50356752315926
20.126591648863393,25.01782855379281,388.8542043062968,89.27445136967151
28.93542301871226,168.72827717772225,524.6504778432005,174.57533218301995
30.79297789503702,58.31282599709212,549.8221748496785,138.26386861439195
20.89658840824145,50.63803759129325,614.0149038521266,141.4966825603026
29.81688064622161,130.6771129602892,658.0540686568373,174.1787612602352
27.06390463468249,173.19257219017817,398.49058081721313,127.66955207032014
29.11030079997245,141.52818455531553,418.9142488789662,136.89721847677967
34.48396491326974,116.91727360157078,374.2422141085384,128.7461422580151
23.773059419985646,117.84263024995857,476.59801408930184,141.59268490269187
21.23131917821255,125.60246676340924,546.6358374446335,153.46389782758217
20.552427851872384,122.76785769360296,598.7334516589102,157.39580095883133
20.920948575172808,108.43574271908128,492.4048976357477,147.55463854731002
24.614491452929478,103.12603311855628,468.0152476745156,123.6767859974689
26.70575987408322,98.12220616301433,515.175799224874,153.58498076935547
26.383453996650097,77.38106233399971,416.48570983699767,109.68101747665726
29.13591624518012,91.57974769399678,708.9538721694773,176.30830449115422
25.065009459389536,49.21129557413843,339.23389728819416,80.47482095341836
32.26767038578659,97.0498111961575,518.4740578895725,143.92956866079868
23.67671583381022,70.34226678547248,702.3606219229639,183.1662869219194
38.600845832948096,66.89232048352687,500.6799844559998,144.66039683717165
28.12833673882503,105.39682453460435,480.9960964998505,151.6666561500443
20.714212217918586,141.760068590338,464.2554577189573,150.95764368919154
19.64553750969444,127.54949818006939,481.96083182375924,133.4430862883162
27.412362076215928,52.88498189130469,637.284847467653,153.7207528557544
23.882686073370746,70.31115590288988,278.8138088670493,80.99546028978756
28.57000247046046,128.22313563964647,653.3433701296326,196.72636499344108
27.366188122867726,70.52537819385071,357.6042847549855,94.39367800632306
24.635855436715637,93.26100550008925,473.33476707655853,143.90015967758742
20.766031409657977,116.50156297073656,457.0755579701338,145.67813489116443
17.425763876570677,70.94966635409094,558.855326977072,160.0650492570879
22.767425239664895,103.16126518437879,340.18756481162524,106.27273921117617
29.28199397161736,59.97923515245387,546.2172666081943,149.00144244898533
26.07046872065102,81.9589706814636,702.4309623286853,200.92563639589005
18.771306106440058,109.59345802427612,363.68259954071897,108.82379359930968
25.86590462925591,52.210187994049924,518.9706167610395,117.03972958972727
26.926586898644185,113.21424213881197,433.8017822203391,115.38782219595589
20.580712818994336,99.41086603219956,542.5887206193036,155.7584806316311
25.76862552972764,116.57469863251444,501.9147777415752,129.40817582234737
25.29104359223,106.71742402193985,435.85130909556904,128.10782029243154
19.285148510846884,140.92421289921532,548.7872284871074,166.05041569299914
26.788936801741418,103.75673507943722,680.4348109786742,182.46020648873585
27.80392263184117,87.11783376624241,480.90962082727015,140.47368425308906
30.415256215876383,103.66892509096851,571.9757942148182,162.92636303620094
30.269010260174515,116.29894087109165,370.6727042128836,136.9473863671254
18.111653160214544,101.46580210977113,404.3563623181991,110.84367586929046
20.310874800424386,101.21775073611647,547.2406277880377,143.19893679406937
27.5751763360433,78.94024936579734,648.4116028535965,159.4253890957719
27.568929754561044,80.11297247347156,535.561334878566,153.23254171366128
27.575238431530238,57.921841846009194,468.6941969476846,133.90699704305544
44.26365745327361,152.48730229560817,499.9291405423354,172.37610071697142
27.854452553465833,62.68410293826145,374.95922660302824,119.55923914771627
30.677828200902994,79.21284406612278,560.4515326355366,139.41266517363186
29.770008817466014,78.44778203292408,588.233306232341,172.73824138058978
28.25695625652899,126.84773130833324,454.79096671669197,158.37337708122544
23.42365377679827,91.15150965123917,452.9957852240499,137.01265680103833
28.794846102466337,137.432262180212,526.5878229652049,178.76265538604832
21.13587392731214,79.79528127268395,456.32802639594047,109.20589454787161
23.815906966299956,108.36982486671405,493.3867385374177,137.85176728802122
22.573182260854484,74.93958840220728,709.9721789166515,168.4098688276002
25.409370696931614,164.35447383320167,475.2974299254003,164.28530672107982
36.573292833367546,64.37204742911462,464.1659847978778,119.93005020897226
15.66367403704126,109.29462130681082,435.2458194364841,135.24433879123558
28.43130095187257,119.01330642796296,574.4191971499937,178.50884327429105
16.936420644051744,112.41397292354495,481.8775826781897,145.51994773556729
22.640340671052833,94.44137023366875,435.0626961678574,129.50263087581354
30.444752984836832,96.10537900799721,632.1304032273013,160.60133743127037
25.321400095477316,101.31434415937329,641.9603004513638,162.97855372456976
19.61127611035347,95.58993995114534,439.9576434261295,138.9703377787129
21.42348145370016,128.9163735038473,313.3460048639384,119.84934378984528
28.39798874467338,166.31569004774053,600.7513689836923,183.85377998962187
21.34816684141432,83.27524644976499,431.5370174239996,117.78496538277767
26.082292947909874,58.905910612627665,579.0625599162769,126.26735290988485
25.22785919951907,97.35153854946236,302.9896182288164,91.70879062351715
21.741998261970913,177.39128012962954,589.259733829931,201.05452080725775
35.719720446626624,75.88976296090807,378.8828070719219,103.59879481594544
28.169595111590056,149.17350416332204,573.0764119066524,175.34692939833295
14.874287066711965,150.3310244222932,501.4273067836434,162.89635194872463
25.93227157384714,83.39235274876016,404.6060580603355,106.3558265435958
21.69106767615806,117.06949237555827,459.29636870732196,139.67276004002176
29.26216667398112,148.85189869385613,568.6318456956701,182.392177459388
21.037396307836495,88.62616777037539,510.58944531152343,139.34943076640806
24.426317792665504,93.89258919692915,558.4412980472484,180.75322582152887
27.524936394902287,82.54957258154069,697.6440584515485,161.3701590734411
29.328775970850607,69.557298079214,343.57583882889486,114.83403047380727
18.998517964721117,80.52167364801979,661.7212574968623,164.2719952021743
23.327493820795258,63.2817919971323,510.43559375232127,140.45460480836834
22.62527344419522,101.02250404777678,410.1215951676872,128.05677848696052
21.73335383713144,76.90080306824075,366.96863742610105,99.9990833531582
33.82727120140548,107.01357735372243,481.08796092229665,147.52526491587219
27.024908554804778,53.32313061389118,592.165011192446,129.36338118607605
18.695580228324772,109.92640696643372,487.2450879622466,145.80720480225574
29.58930973527388,125.00586884826774,651.1154930247347,185.50109878696946
35.610780985063165,40.187930722856336,354.88243099484407,107.22485759478832
30.162326302755734,111.22169709542716,498.79110521539457,158.78707657395643
17.403150170229935,136.83006977419876,374.7606555586881,128.37892553120932
22.578829635668743,63.710769439263835,536.3631882624968,139.15617750009565
31.334555745933113,150.1771716051311,588.68873900973,169.64749378983896
21.461652671906094,112.57057028098136,457.92382063189467,128.9645539101359
27.219097140731144,78.84964432724773,239.57861433728658,97.04751093777053
28.873170267146683,98.32692767026882,519.8948146796495,162.27698042764365
20.365347642109583,116.74980737565167,543.673855173351,151.56128270529996
24.702373219691,102.28016174237234,540.4294754961697,151.58115770432389
8.793663299654636,116.16267977339108,623.5782191822154,154.91513566835008
19.878061793328552,72.379792207619,392.8946320350951,121.95946341864345
23.7371592430342,105.08082472108234,568.021610545045,163.6513173837686
18.761084090175753,57.588565092850594,619.2507512477976,169.91943618714006
33.16205651965818,96.66321815953899,322.1412415993483,101.22501125576305
17.849293110196836,72.8827707560563,531.9651825918977,133.40243531011268
22.799777566515083,77.934101722307,449.5820168992328,127.01098190505193
25.653702886430455,137.08279525631312,491.8477326898354,158.78613193533397
32.20636644533058,132.73930361782806,534.7676483538337,160.7218276033041
17.8206892441028,118.27414362721531,451.2771435886448,125.91840552340796
30.815818760774796,67.23061705982263,432.4291920838388,130.87700820433767
25.051165305097935,90.50774650915594,503.4152417488025,147.57230858051204
20.092456744760245,136.3929309993755,391.2754061137197,120.05644788929949
27.310517371316354,104.25150740919715,391.4174871114815,136.7686363417686
25.99529847786735,169.5798861994508,567.9373282956503,189.16106784986502
21.998915614206027,111.79953518183116,385.1205964841344,122.90640263095717
25.349010424950094,105.76147349470095,566.6312500909212,158.52517590282994
23.0734320156912,90.72650607392495,546.2591292853951,153.5470713982612
25.56758672625624,104.00622714346846,327.41932712094035,100.85249622779413
28.310653372605234,95.42590490858369,432.2435347664345,129.53211990380547
32.93008408072676,121.24326030065771,619.4109403047372,155.19637274541634
18.810922505865754,128.70106950383752,401.88344688603183,137.15702793631985
35.665166873281336,76.42031618476152,453.5595737690612,115.85566082146278
15.239561002387491,60.063011393266656,546.2060893251896,149.91410006850165
24.241074524822082,44.913838806901104,578.3390509282596,137.9612981504688
27.941586032422883,115.23973980737631,474.84611139555045,141.39526741822266
26.404959338675162,66.89900181478379,440.24898053083587,115.04463725909484
21.88650240089703,35.41328221142551,642.2369861698508,147.13424435862555
23.959388748213623,111.65735813592892,673.8899663797579,194.44020854231744
22.534995326705836,174.78998552298373,597.8858050781796,158.40356777053316
22.053176215278942,99.8178726538032,508.5318142565024,155.4479666159628
29.248010485105123,125.15472323354925,419.1734278359074,139.38534259081592
26.785077429825236,102.45488075642695,416.95555934434344,115.44989833213722
21.535452023696728,97.03331040426572,552.2514105265758,139.57487730795089
29.497999377166252,127.57229448963305,541.8398220888683,178.15258272532876
26.536497604383047,91.29176367434046,640.159859294643,159.2326809639949
29.0643105941948,108.02176942215709,565.0450092536139,148.41418286850774
28.14814420961806,109.6509341858804,349.6919698240182,128.28089174902408
20.855024945389637,79.95728639070853,605.1947617722918,158.83917950722488
22.199094799015153,129.7612704860957,400.1939372685587,120.68746023368404
28.736468025616308,94.75120729913775,461.60287280476484,137.28042051754863
28.051851327167324,77.32764521521466,525.0200206251694,131.97069651677916
24.89549203017926,116.09529530711211,699.5667489783964,198.19789838712862
25.58663691654391,73.04596054626889,810.9918556005362,207.51918739099122
31.388324478942124,100.84543472107384,560.6723059136183,163.40231582673633
22.04214305582085,99.7264301006739,481.6803381279612,140.891678796175
27.735486905850188,132.57686697494734,553.450564848055,181.94279776369405
23.98903673783053,114.24094698639858,588.7655425873836,164.0167742561938
23.9115939838639,99.24919123764569,467.93323744428085,123.49846059787383
30.49388425993595,124.53298897600861,679.5211355912322,193.00580506934006
29.12708174494015,141.7062264705194,523.0070759191402,182.53729449282508
29.067548180003193,116.73430919055586,549.7743089091394,149.36133369713775
31.527394035771646,100.31057859530142,566.5924252054461,155.5607279706256
25.105019208163796,60.644913029495214,542.1586610614456,143.34217610623412
28.40976485647482,68.04659010773882,583.8940500469612,150.8586209798939
23.44866621703272,90.84325886935997,438.27468134530767,116.80921123461275
26.62083176244221,81.71463393522151,444.16982460539697,137.87734954517168
24.349284728161578,94.39086091043661,389.9845767028305,141.68922319795047
25.48497982496359,101.69949774691321,543.9501230620226,154.00367843919938
27.97578512718457,115.89078263070192,577.8936503512114,155.29317452568512
20.908896583832636,97.88503665822726,545.7772866151886,133.4858113618875
35.4619363784273,114.59504931478605,667.4492433347538,188.17909146281204
19.96991309250149,101.9342324443036,499.44039811709536,151.49207933612348
18.92905693606134,40.736003009383865,566.8741655592513,139.8118399476499
30.790554367500338,71.81993818543737,390.8299123860686,115.08320270740657
28.95831346981468,95.67737332835154,461.2900297525599,129.54765816603174
28.120599085260775,63.709157714766775,569.5537757565778,136.1621656811951
28.1417275463214,117.99786189988613,584.9102110743144,174.79977782123822
24.938766135765427,145.92252497031092,470.60330523358175,159.5045178195482
20.51372814257084,136.5628555509195,492.8400748141933,134.3364378324926
25.37902279096863,93.59671387209376,348.21262533191907,126.30944040530309
21.61419144243944,144.72178410549856,464.29707991933907,152.82375914567712
29.875598667088756,104.46002371606335,589.0383163519787,178.07941617021706
24.264713092489306,89.88742086645883,557.5205016106567,137.18140564346248
20.872514016037442,81.5979200937718,550.0665721381209,131.27070590962006
23.393070791735035,90.92590940535615,504.977368718096,138.48008886342058
27.06465727137812,88.35469544376313,500.70631586281763,145.2078447103335
22.181377235980126,105.11248667126463,433.9678860526553,147.38162005917013
20.888898022167844,104.81721943149594,569.8828420202535,162.9269723827347
26.218436057459563,100.09138060460243,542.097294438939,149.129278329778
26.224832855543614,113.1081450923905,549.2018847992799,146.62154483868602
22.46528412314435,135.71938824359023,447.396515733242,153.72776740848914
22.644808471908387,128.4866240632397,284.6657080128756,97.15447879999407
26.16024968678818,55.453060946502895,609.7152711753696,167.94378291014212
17.75957829251338,23.382365952941356,452.1162543991596,103.47390331590593
17.962681128117225,128.02959733717822,413.7224235956879,146.0405252105282
21.40777889373782,58.993639047537364,569.3478911913994,149.06087230000279
23.932764241440765,93.2570379432195,460.798736008087,130.73328581087904
26.554537827990025,64.89660921821921,605.9936384046622,148.75101564213196
32.37678108474776,45.94058687259941,561.7005949576698,138.90160682222685
29.288298116010097,116.24388184614364,568.3569323200478,167.47186699961009
24.200307350182864,122.77465480907941,363.4044288799466,122.38500085598174
24.904918960486555,82.70468797819842,621.19439853864,155.56463150074376
19.987353176810956,22.26873123565271,526.1250531233856,120.24299248060207
24.90743432003805,83.61266655242551,463.0722860753797,130.93774463801412
23.55670680539931,111.75412016207639,514.3388467342251,126.88501785401945
26.613592801690448,55.63265293677614,322.376476710168,99.05356877179865
20.863845282238387,105.50079759337467,540.8652811480671,140.45800590157697
27.596732571205862,99.54070452481014,397.06284918179284,111.53982344734709
32.66369456501289,117.37874498803265,364.73297141564655,107.61862159093846
24.456199257715713,103.5874110524246,347.7640813782109,94.91821424154853
27.008558610494706,70.80793177355334,611.2688374989925,143.44595130598896
28.450719958555563,135.89714504993475,437.0736606307211,135.3190260440975
22.993897640570818,95.2441128091909,653.37277099165,190.27732823663837
26.120462409052084,99.18086381470205,446.4198536947702,126.83966432893867
25.062962003908975,72.00196122780412,329.26420424070534,101.76241128111711
25.48838049274416,86.70153246425468,388.3475560051341,120.42897505173859
21.13495108072267,73.45591857919297,623.5811620006939,158.6311353764165
25.122550871294713,94.81161820229731,484.4101822063333,137.11236273034328
27.489991456227248,151.35125440427032,445.1712703509399,136.23168848359026
32.25571803897521,58.84296571205931,516.0018225852788,151.4903887329533
29.796354130426035,51.593158063697764,550.1782736167545,158.4837456440521
35.76591228755778,144.13510982480824,611.7398815902461,166.64487846804374
21.163262185559752,93.72028968544402,644.8499229892926,157.42741668740783
29.361603183603393,79.92781784020251,464.0231354210914,128.66567060431066
25.91671002869176,131.19714062188228,367.3952313917962,116.15116553016789
35.94901466608836,81.83153380789408,458.6534838876724,139.31431978750555
20.958508573224243,154.78029140640808,526.0280506582886,154.83622981612615
20.801390789096118,120.33777614017808,403.6241073789389,148.8774103904553
22.00303677277989,85.36265775562892,404.2849085104957,129.37278335861373
14.380521378450965,164.7192463979651,534.3787881549886,165.60753254593487
22.371224891596196,81.82855230989985,495.1347648429549,145.03099374055637
21.20433669223151,122.26286116027921,503.27969954115866,158.99597084600435
25.75196893238104,108.97877741219476,424.1504665299931,124.76023611526513
26.708779878885796,139.05223868196396,476.95992857942326,142.2998748144971
34.38085419607943,146.84533590180558,407.5766855731696,143.54079561291178
29.75211919093025,100.960124471973,589.0198411124787,171.58442640453222
22.115481721687985,77.3974638896145,603.5249334723752,156.37257070873758
20.50792664325821,113.7991642881735,315.38121377619063,91.6999905414093
27.459595857532527,79.66853890743681,407.048913980759,111.01189795764068
18.398833964896788,160.4016174257987,350.3470744909921,126.64958847244264
34.157293829271765,104.09605993248212,434.99760655931016,134.55033016298427
30.897200603606436,89.04035346063674,491.6562030209639,160.2173687120851
22.654121739476476,105.54040917594725,355.035478030147,100.13639980456182
16.434327354545612,59.58621131410911,407.81401868746866,112.71172322735802
31.769361870827062,70.85157884468046,399.60426279185015,131.95213823047058
24.42730077373691,136.01241723833277,520.7267329398944,179.87721960057513
31.189081559867308,80.29317163085813,506.934433703625,137.0254047780765
17.027861706028165,68.59267051954181,427.82624466627465,119.57127546933356
22.003124885231134,116.09958257581859,517.6820872139398,155.06545823013556
25.026218498590914,135.57112463988992,445.33199154127345,144.20566226505002
25.23490296882371,121.568599319952,472.8344889673947,142.66647706148336
22.74967264260378,129.8814305741745,667.3452090298537,188.16806119452545
28.114249661737492,77.29614734291619,634.0461051790348,138.73272921735372
19.661897853087027,57.34567999774469,370.0418763072403,107.86372308794128
24.288102574893532,145.0400095586646,582.9732417879175,173.51248154924932
25.601478158559495,90.31960483473593,581.1396554491592,153.89980265174972
27.572194170293745,92.47500950634858,385.1736711247382,139.03195611919466
28.55807439044445,139.84582425547174,581.8777643754861,165.85899715905546
19.376789540810655,116.68690028201979,653.7931918412553,171.42234333261203
17.32942914632189,113.67663316244823,387.7455193755586,140.23234141905448
31.388384109492545,164.95007034703252,408.24971789857364,138.5085436900722
26.661570059897958,80.69445308859571,601.7661466843502,152.39119746403236
21.25756731721723,127.83520384243711,527.1495310825647,152.9389967935442
32.75575987761262,101.71039374691253,555.1476275239523,166.327868388966
25.578373171464293,108.05776836589772,534.0589216400497,154.09632649704452
30.896485920319133,145.85405279237597,539.0695920928144,154.09212374491264
25.337592407050543,115.23507268868872,367.3527871688917,115.38818981263834
35.303739624409936,116.14888237148898,604.7317706621449,167.36934432395853
33.77670421221602,132.17522011929407,616.9589992427774,179.16050753822122
23.75517925760463,89.05141811371344,477.0609255931972,138.2636367678541
29.85785475477178,74.8237099798298,495.65230501861373,140.68855893393732
28.226879747925736,68.65572417936899,346.8892497444278,86.3278895361751
31.843157787661745,41.009302318719946,551.4254756017835,149.14887458541213
20.17538269709948,161.68621389820967,557.2057441714144,172.56039281226177
28.430257299992196,66.90374902834951,493.7808983000689,146.88775349445382
30.29212243424794,93.36239129242684,612.4353359870503,170.0838290751688
16.20630256788443,91.69560100333238,466.59227690200595,139.94351654270073
19.083707436671126,109.22220093427302,556.46059258936,158.26608563099074
14.803839111199498,124.4721163761789,398.0335661307885,137.8125252566386
23.652965827777212,125.81420465079236,497.6447849125762,154.32220765181935
28.58771127897981,82.50767684293184,482.5645742097164,134.5799210698837
32.51178526048014,94.98634858640766,522.5307922040942,171.98230285145002
25.370473902098876,108.477398514649,463.0473071166641,146.7282891515759
33.14307772785646,92.5392662144936,486.85274043283323,147.4413110248871
18.099492708925542,148.2203672805998,582.6047171441506,157.27375580208948
